,Time (min),Date,Bioreactor 11 - CER,Bioreactor 11 - Off-gas CO2%,Bioreactor 11 - OUR,Bioreactor 11 - RQ,Bioreactor 11 - Volume
40,1200.0,2018-07-31,,0.0,,,200.109947273997
41,1230.0,2018-07-31,,0.0,,,200.118454395624
42,1260.0,2018-07-31,,0.0,,,200.102676799121
43,1290.0,2018-07-31,,0.0,,,200.08689860343202
44,1320.0,2018-07-31,,0.0,,,200.07112376503898
45,1350.0,2018-07-31,,0.0,,,200.055349015187
46,1380.0,2018-07-31,,0.0,,,200.039574550227
47,1410.0,2018-07-31,,0.0,,,200.023792970577
48,1440.0,2018-07-31,,0.0,,,200.008006848717
49,1470.0,2018-07-31,,0.0,,,199.992227053465
50,1500.0,2018-07-31,,0.0,,,199.97644985972
51,1530.0,2018-07-31,,0.0,,,199.9606637707
52,1560.0,2018-07-31,,0.0,,,199.944883054745
53,1590.0,2018-07-31,,0.0,,,199.929104309857
54,1620.0,2018-07-31,,0.0,,,199.91332639192402
55,1650.0,2018-07-31,,0.0,,,199.89754629753602
56,1680.0,2018-07-31,,0.0,,,199.881765209725
57,1710.0,2018-07-31,,0.0,,,199.865985001651
58,1740.0,2018-07-31,,0.0,,,199.850207357651
59,1770.0,2018-07-31,,0.0,,,199.834430041623
60,1800.0,2018-07-31,,0.0,,,199.81864957032602
61,1830.0,2018-07-31,,0.0,,,199.80286846060397
62,1860.0,2018-07-31,,0.0,,,199.787087905943
63,1890.0,2018-07-31,,0.0,,,199.77130872886602
64,1920.0,2018-07-31,,0.0,,,199.75552733518998
65,1950.0,2018-07-31,,0.0,,,199.739746160521
66,1980.0,2018-07-31,,0.0,,,199.72396586334202
67,2010.0,2018-08-01,,0.0,,,199.70818445999902
68,2040.0,2018-08-01,,0.0,,,199.692407291695
69,2070.0,2018-08-01,,0.0,,,199.67662808438203
70,2100.0,2018-08-01,,0.0,,,199.66084888484102
71,2130.0,2018-08-01,,0.0,,,199.64506965084598
72,2160.0,2018-08-01,,0.0,,,199.62929448761398
73,2190.0,2018-08-01,,0.0,,,199.613519262971
74,2220.0,2018-08-01,,0.0,,,199.597748908959
75,2250.0,2018-08-01,,0.0,,,199.581972620384
76,2280.0,2018-08-01,,0.0,,,199.566196298857
77,2310.0,2018-08-01,,0.0,,,199.55042040228
78,2340.0,2018-08-01,,0.0,,,199.53701368060902
79,2370.0,2018-08-01,,0.0,,,199.54304088561798
80,2400.0,2018-08-01,,0.0,,,199.52726352685397
81,2430.0,2018-08-01,,0.0,,,199.51148709922902
82,2460.0,2018-08-01,,0.0,,,199.495713685898
83,2490.0,2018-08-01,,0.0,,,199.47993987495
84,2520.0,2018-08-01,,0.0,,,199.46415985185
85,2550.0,2018-08-01,,0.0,,,199.448384565873
86,2580.0,2018-08-01,0.000594014106084838,2.13112233455621e-05,,,200.21683889419202
87,2610.0,2018-08-01,0.00534152962278781,0.0009577340992025221,,,202.84703461133898
88,2640.0,2018-08-01,0.0,0.00872616709562481,,,203.15805146085302
89,2670.0,2018-08-01,0.0458920425283754,0.0114311704142166,3.7401259832092406,0.10886015747771799,203.182293559106
90,2700.0,2018-08-01,0.0173490270874581,0.0006377981274080031,,,202.98346894814802
91,2730.0,2018-08-01,0.0,0.0,,,201.336575233278
92,2760.0,2018-08-01,0.0126969617660939,0.000466908583954744,,,201.27346870651502
93,2790.0,2018-08-01,0.00814086634423488,0.000320935293021385,,,201.22023192174302
94,2820.0,2018-08-01,0.021771416828405,0.00339132357196765,,,199.46296954343003
95,2850.0,2018-08-01,0.0676620167317918,0.009950402627561871,,,199.44540935442902
96,2880.0,2018-08-01,0.100248055070167,0.0147520063151509,,,199.429256575298
97,2910.0,2018-08-01,0.12059445972373599,0.0178826041625801,,,197.77293202527
98,2940.0,2018-08-01,0.135209261154092,0.0198930562617692,,,197.656678417508
99,2970.0,2018-08-01,0.14700620381758803,0.0216367712698084,,,197.64028979766601
100,3000.0,2018-08-01,0.15548673858606898,0.0226662480455528,,,196.347117853834
101,3030.0,2018-08-01,0.160934145227264,0.023676372546514,,,195.86739606703497
102,3060.0,2018-08-01,0.16990896480925002,0.0249989295986868,,,195.850900415151
103,3090.0,2018-08-01,0.181577953321636,0.0267233212702255,,,195.834363005406
104,3120.0,2018-08-01,0.19779661395398002,0.0288004304717875,,,194.61534316509102
105,3150.0,2018-08-01,0.21788142078916697,0.0320491324165165,,,194.06109506564601
106,3180.0,2018-08-01,0.24261636348735102,0.0357017734004281,,,194.04431687801997
107,3210.0,2018-08-01,0.2795351743406789,0.0411323662379615,,,194.027412509361
108,3240.0,2018-08-01,0.330037879321111,0.0485664434988757,,,194.010312888379
109,3270.0,2018-08-01,0.40058445425576295,0.0583053250706855,,,192.882496137069
110,3300.0,2018-08-01,0.5008713410896299,0.0737316180661039,1.01673154059965,0.540360755056759,192.23525922709598
111,3330.0,2018-08-01,0.6191003179265029,0.0911481744637345,1.08651144828494,0.5693114565808549,192.21910716674
112,3360.0,2018-08-01,0.78715190454951,0.11585760611647,1.30237470573819,0.604113567490098,192.21794142692798
113,3390.0,2018-08-01,1.0223369124708601,0.15049337122567003,1.5733316067796999,0.6493437899704929,192.212106067878
114,3420.0,2018-08-01,1.25506097935676,0.18318035652269798,1.8776111469515702,0.6688108393536221,191.241487776443
115,3450.0,2018-08-02,1.6088703408951202,0.23686096293732603,2.30079438410029,0.699419305798825,190.48227968270803
116,3480.0,2018-08-02,2.04909806606009,0.301759548838247,2.8633007812111604,0.7157581137210349,190.49382984699199
117,3510.0,2018-08-02,2.67536218492681,0.39408951233125394,3.60517875828674,0.741707526983965,190.510280887569
118,3540.0,2018-08-02,3.2573666607354395,0.47997866546571294,4.42876289122485,0.7365113625040529,190.55227116885501
119,3570.0,2018-08-02,3.8778447533429996,0.563529619398079,5.22722860169283,0.7432676602991949,189.916293813749
120,3600.0,2018-08-02,4.38641469148364,0.646738669635803,5.88349027095934,0.7455838304931942,188.90175341794898
121,3630.0,2018-08-02,4.96295304107821,0.7318656672686629,6.67711597936234,0.742936497325325,188.97469374658797
122,3660.0,2018-08-02,5.56334050105838,0.8199634355338149,6.977422497162441,0.7985339584154101,189.027842845716
123,3690.0,2018-08-02,6.45932290386714,0.9522123882662401,8.088046560714611,0.7988701300192859,189.097146443649
124,3720.0,2018-08-02,6.792066305848549,0.989779006966734,8.66958674459874,0.785492075266787,188.61216706921797
125,3750.0,2018-08-02,7.341038878507,1.0828741042666,9.32277034936878,0.7872469498973941,187.54827126443
126,3780.0,2018-08-02,7.89488609663513,1.1649122748987402,9.95617028108724,0.7929314589124191,187.645042794953
127,3810.0,2018-08-02,8.3962511221016,1.23869683580481,10.531070244518801,0.797270328150806,187.73686823324
128,3840.0,2018-08-02,8.71509291299056,1.2862466392661,10.7822544437099,0.8082710041534521,187.837348375251
129,3870.0,2018-08-02,9.11535554769303,1.32521760841699,11.13402677007,0.819233105004372,187.43666192177602
130,3900.0,2018-08-02,9.40938504810203,1.3880693366826498,11.3471652507143,0.829220096100611,186.313827734737
131,3930.0,2018-08-02,9.38745984167717,1.3838452300215802,11.201918726532499,0.838028779218422,186.420067714277
132,3960.0,2018-08-02,9.40190399466882,1.3864147606074,11.2560449861675,0.8352754920603791,186.53835680527402
133,3990.0,2018-08-02,9.44410502057917,1.39244051456456,11.2717373195589,0.8378593460707779,186.65744900825803
134,4020.0,2018-08-02,9.410387635018552,1.36750779167763,11.213215602834001,0.839573235118214,186.342814507664
135,4050.0,2018-08-02,9.268522473850949,1.3673248399530402,11.0582593154527,0.83815249242595,185.136483598942
136,4080.0,2018-08-02,9.31137555300829,1.37392272373811,11.1457437204721,0.835429022573034,185.25001648445098
137,4110.0,2018-08-02,9.37385259127586,1.3821631690052398,11.2188604040645,0.835550705906915,185.36657106552
138,4140.0,2018-08-02,9.32965122522925,1.3528826465756598,11.1611192656921,0.835981557561938,185.141903057075
139,4170.0,2018-08-02,9.10417726313322,1.34248561104146,10.944248936909402,0.8318886220610779,183.85693118041698
140,4200.0,2018-08-02,9.0658867285361,1.33751136445726,10.8773505106148,0.833469077311516,183.97090183218003
141,4230.0,2018-08-02,8.99304247477318,1.3265438798067701,10.780848554209001,0.8342004707040341,184.084059797371
142,4260.0,2018-08-02,8.94066616651834,1.30177319103228,10.769538806450601,0.8301684871517,183.93800329476602
143,4290.0,2018-08-02,8.771544193820631,1.2916649325036698,10.6113365511172,0.82664553084584,182.5666362254
144,4320.0,2018-08-02,8.78387539541022,1.2960889833313998,10.6460297835267,0.8250866830602328,182.67936926590198
145,4350.0,2018-08-02,8.78196617087796,1.29487378519398,10.636378902509401,0.825657327802551,182.789136761623
146,4380.0,2018-08-02,8.79355013816624,1.2868675256759299,10.658203271924,0.825310217786809,182.73829085023
147,4410.0,2018-08-02,8.6776579104367,1.2720840813969498,10.5411723766478,0.8237413571407131,181.263607432104
148,4440.0,2018-08-02,8.79241376782953,1.29681710619041,10.6670236700867,0.824262672042793,181.372160578651
149,4470.0,2018-08-02,8.869154624706539,1.3079729903110802,10.767008267093999,0.8237366018946078,181.481048033908
150,4500.0,2018-08-02,8.982707199656321,1.32255745762006,10.873542006400399,0.8261646553676991,181.514834761064
151,4530.0,2018-08-02,8.969590457208891,1.3071040706755,10.811935441675901,0.8301518257825121,179.956616225836
152,4560.0,2018-08-02,9.16306983059464,1.35109940349889,11.0032620805864,0.832755377748813,180.064126685372
153,4590.0,2018-08-02,9.34854727203585,1.3786599766918999,11.166245521252101,0.8372160454117951,180.170835660238
154,4620.0,2018-08-02,9.557896413461581,1.4093926356506898,11.3651084353791,0.8409841894081679,180.279639722695
155,4650.0,2018-08-02,9.64581914479736,1.40242162558913,11.394606372295401,0.8469159216884041,178.65589156403098
156,4680.0,2018-08-02,9.94486481867867,1.46634176862873,11.699341007587302,0.850027224579148,178.75207836138802
157,4710.0,2018-08-02,10.2337229384915,1.50943274323454,11.978862303371802,0.8543044411253921,178.86511696624
158,4740.0,2018-08-02,10.580694798517401,1.55966609741426,12.288583233262699,0.861001976320586,178.982775762462
159,4770.0,2018-08-02,10.938608012637301,1.6133206202520503,12.641537746843701,0.865282220683108,179.10216828580502
160,4800.0,2018-08-02,11.342502408378,1.6721277118698301,13.0168520041821,0.871353531998392,179.22540559411
161,4830.0,2018-08-02,11.591729282423,1.68528894052158,13.232864915580599,0.87661478750148,177.699760311884
162,4860.0,2018-08-02,12.1623637596946,1.79342062828372,13.7742071717695,0.882968695282968,177.722619610954
163,4890.0,2018-08-03,12.651223344789999,1.86459438902056,14.239537121763,0.8884392616754709,177.858909645023
164,4920.0,2018-08-03,13.2466851473047,1.95292753279723,14.794585837490802,0.89532830355292,177.992279590152
165,4950.0,2018-08-03,13.873100570927699,2.04511520124082,15.404106961522,0.900596250594755,178.113730030677
166,4980.0,2018-08-03,14.737615738483901,2.1720408356099496,16.1227133136955,0.9140887996131009,178.256995798439
167,5010.0,2018-08-03,15.1628019416928,2.2083839816395296,16.5219618691077,0.921008069027668,176.849566758187
168,5040.0,2018-08-03,16.2174261681411,2.3895422908465798,17.4371096907456,0.9300557210474159,176.79277101257
169,5070.0,2018-08-03,17.2286175878811,2.53743167661778,18.418075139196397,0.935351602542989,176.996782650427
170,5100.0,2018-08-03,18.3001002616216,2.69640553517488,19.4681369476308,0.940003925876009,177.16755025274898
171,5130.0,2018-08-03,19.3966001665652,2.8581187030510895,20.528869947222198,0.944817768826871,177.309661735071
172,5160.0,2018-08-03,20.6325955358195,3.03896355855461,21.757362341374396,0.94828846964496,177.457311930867
173,5190.0,2018-08-03,21.9908068603504,3.2394692583765696,23.0556428254988,0.953805155590294,177.609681536931
174,5220.0,2018-08-03,23.461745624534196,3.4568421640404,24.424726506689602,0.960552446746175,177.762022506367
175,5250.0,2018-08-03,25.001831043540896,3.6813986391886604,25.876849205654203,0.9661427765878059,177.91892261760898
176,5280.0,2018-08-03,24.4131657146917,3.59258435909577,25.043514766435298,0.9746220984714599,178.073188728182
177,5310.0,2018-08-03,22.4877116610473,3.3139144748837994,23.8605120353657,0.942465077447695,178.232184927588
178,5340.0,2018-08-03,22.335283978320003,3.2914606709766203,23.740652056205896,0.9408042013920871,178.381053085809
179,5370.0,2018-08-03,22.1245351953404,3.26194591541403,23.6157958724819,0.9368544600923828,178.52211085295602
180,5400.0,2018-08-03,22.012041121927,3.24410586485623,23.5255109510469,0.9356680139209251,178.657283204457
181,5430.0,2018-08-03,21.8967934439676,3.22778794728601,23.4502674191726,0.9337557754303192,178.79108664266002
182,5460.0,2018-08-03,21.786399263347,3.21163402211823,23.3948592384236,0.931247266525923,178.921412509924
183,5490.0,2018-08-03,21.649055750334,3.19109649097036,23.2639722736997,0.930584501396843,179.051535851362
184,5520.0,2018-08-03,21.5090032045964,3.17079002519808,23.143661214562,0.929370546966805,179.178803792706
185,5550.0,2018-08-03,21.3980423138309,3.1539799105051802,23.0044649626609,0.930171023248052,179.299399481572
186,5580.0,2018-08-03,21.229640481837603,3.13044294631763,22.803143051972103,0.9309984758451991,179.41895150810902
187,5610.0,2018-08-03,21.0623450517663,3.1046286813698,22.5843905662079,0.932608551102047,179.537636409368
188,5640.0,2018-08-03,20.916207852777102,3.0824662539391805,22.3780877034779,0.9346759447972048,179.65322153461702
189,5670.0,2018-08-03,20.728635308896198,3.05598109345904,22.1369592279775,0.93638654165409,179.765444605277
190,5700.0,2018-08-03,20.5511287190892,3.02948581749115,21.901216007410802,0.93835949168223,179.884963775555
191,5730.0,2018-08-03,20.426667461075198,3.01009882115402,21.6963718558867,0.941481881168942,180.00111339661498
192,5760.0,2018-08-03,20.258549501481603,2.9853355864425897,21.5094982936005,0.9418444135605079,180.106647127403
193,5790.0,2018-08-03,20.123186660321696,2.9649067109764395,21.3106509700687,0.9442821215252851,180.205960715677
194,5820.0,2018-08-03,19.988041462913,2.94370673516102,21.1263230944181,0.946123832312111,180.305366351871
195,5850.0,2018-08-03,19.858133713778397,2.9250731948680095,20.949835067082102,0.9478927405429749,180.410269789169
196,5880.0,2018-08-03,19.712261313189,2.90412493061233,20.7631060350495,0.9493930724381692,180.50167385132
197,5910.0,2018-08-03,19.593262139935,2.8856529430823303,20.596128545379397,0.9513102386050899,180.591251818183
198,5940.0,2018-08-03,19.4785542630874,2.8684255931571,20.4388708917039,0.95301897761924,180.677404690299
199,5970.0,2018-08-03,19.3556138190903,2.85100652669947,20.2864775481,0.954116380330677,180.763105481278
200,6000.0,2018-08-03,19.2580108234665,2.8363372764940697,20.1341630699225,0.956486759338495,180.845437220579
201,6030.0,2018-08-03,19.1437895127557,2.8190721172764905,19.998080498134197,0.9572880812696859,180.92646768713797
202,6060.0,2018-08-03,19.0442898174185,2.80499630491127,19.8459005644747,0.9596155670211058,181.005346457578
203,6090.0,2018-08-03,18.9310935062188,2.78691022143861,19.675086911707197,0.9621906145835041,181.082483406522
204,6120.0,2018-08-03,18.8061903544715,2.7691034120771802,19.512544465922602,0.9638061149048041,181.15829681629398
205,6150.0,2018-08-03,18.697836145615998,2.7537443307274803,19.3642424776647,0.96559345969297,181.23175949556702
206,6180.0,2018-08-03,18.5991969100015,2.73752460707559,19.227993842361897,0.9673026162556351,181.29974588186198
207,6210.0,2018-08-03,18.4973793942453,2.72321985692954,19.091101249848897,0.9689066744448329,181.363326060736
208,6240.0,2018-08-03,18.4173086672922,2.7103412171851198,18.9666032393787,0.9710434259956808,181.43303553876498
209,6270.0,2018-08-03,18.314853412310104,2.6960584667548706,18.8169474908311,0.9733214380541949,181.504408825574
210,6300.0,2018-08-03,18.2111522588306,2.68005512767458,18.6829725977287,0.9747527000253711,181.571999330754
211,6330.0,2018-08-04,18.1199235441882,2.66575411259695,18.546843999563198,0.9769866563607371,181.635790157568
212,6360.0,2018-08-04,17.9964643210669,2.64864387105113,18.383382731801102,0.978954112375641,181.697200895663
213,6390.0,2018-08-04,17.8987818083231,2.6346524965718197,18.2465175991157,0.9809466019806741,181.75516470784999
214,6420.0,2018-08-04,17.7893762591935,2.61839416901562,18.1163911341985,0.9819540782366399,181.81276206689498
215,6450.0,2018-08-04,17.6890764219818,2.6025367330959304,17.9813726505036,0.9837611927673009,181.85467891402803
216,6480.0,2018-08-04,17.5009585757869,2.57494445408775,17.859940305907397,0.979927910444655,181.887979474581
217,6510.0,2018-08-04,17.5189857410869,2.5770698412089397,17.7283847279917,0.9882211883497959,181.91579545374
218,6540.0,2018-08-04,17.343803984137,2.55193987811032,17.6186865153885,0.9844335138245219,181.949078922263
219,6570.0,2018-08-04,17.283478025739697,2.54259503666928,17.4913172889852,0.9881419145779051,181.98417093479802
220,6600.0,2018-08-04,17.1918083993619,2.52864927206724,17.372303719900998,0.9896281551122651,182.025685342923
221,6630.0,2018-08-04,17.0916153507666,2.51381657698583,17.2399311462531,0.991426010339363,182.069717683173
222,6660.0,2018-08-04,16.9794505871277,2.4977569713105603,17.1192037694966,0.9918545370870671,182.11173539681099
223,6690.0,2018-08-04,16.8653863607837,2.48105472067819,16.973601142419,0.9936410591507528,182.156542434919
224,6720.0,2018-08-04,16.7509964306231,2.46435296347973,16.8234768637463,0.9957137250351299,182.20676000084998
225,6750.0,2018-08-04,16.644361301212097,2.4481133354103797,16.673324044100198,0.99829026012822,182.26302894729
226,6780.0,2018-08-04,16.4812114984847,2.4234556718054,16.4898339157473,0.9995013287509119,182.321962932477
227,6810.0,2018-08-04,16.2923362066522,2.39655838841805,16.2749473198018,1.00109583212962,182.386665422284
228,6840.0,2018-08-04,16.1117778837869,2.3691483675279303,16.043952402281803,1.00423778044631,182.454471527035
229,6870.0,2018-08-04,15.9098722236798,2.33909043689242,15.8152531519239,1.00599537872228,182.524182841798
230,6900.0,2018-08-04,15.724691284465498,2.31206909937339,15.5892808975355,1.00869603015003,182.595989593264
231,6930.0,2018-08-04,15.5272166676206,2.28287433710315,15.385372890353999,1.00924448644296,182.672104911339
232,6960.0,2018-08-04,15.3288092806076,2.25431792959231,15.1709769926157,1.0104300154011998,182.749418357058
233,6990.0,2018-08-04,15.1426746657567,2.2261799726881697,14.9854850044942,1.01050854380594,182.828426239832
234,7020.0,2018-08-04,14.964592550913801,2.1994698280337097,14.781167832160401,1.0124273858936501,182.90522282960603
235,7050.0,2018-08-04,14.778795329881802,2.17255682046606,14.5692432704476,1.01439383948484,182.98819791737597
236,7080.0,2018-08-04,14.5855622004946,2.14482388169249,14.396559103118902,1.01315680470181,183.071551976138
237,7110.0,2018-08-04,14.404038714875698,2.11775391861911,14.209969424247,1.01367139669353,183.154560896152
238,7140.0,2018-08-04,14.200057201835001,2.0873321559778,14.0048286926421,1.01395314317816,183.242462630328
239,7170.0,2018-08-04,14.0191686322892,2.0619108798048402,13.8146583748579,1.01482111460152,183.331661140914
240,7200.0,2018-08-04,13.8226313902702,2.03253079784885,13.649122622392301,1.01272384001496,183.421462341451
241,7230.0,2018-08-04,13.6188348600174,2.00216317207385,13.473659191326599,1.0107907219282,183.514020463387
242,7260.0,2018-08-04,13.437117163436302,1.97596247433036,13.2796839843208,1.01187749904206,183.608698618102
243,7290.0,2018-08-04,13.2083814703752,1.94198729361965,13.1040493568258,1.00797722899342,183.71998787556402
244,7320.0,2018-08-04,13.021569364776099,1.9149886056840801,12.9180254755833,1.00803678052332,183.81959944901
245,7350.0,2018-08-04,12.808983234734399,1.8840847049901297,12.738348542082901,1.00555916471205,183.92127872607298
246,7380.0,2018-08-04,12.6000735190084,1.8532094294403798,12.5434344402535,1.0045291049609002,184.026199123801
247,7410.0,2018-08-04,12.3424035524589,1.81505905417582,12.4109006043558,0.9946053121619491,184.140632182107
248,7440.0,2018-08-04,12.303739383533099,1.80951128860653,12.1664699124244,1.01137774861612,184.240644177961
249,7470.0,2018-08-04,11.9467891462996,1.75735733609309,11.995537865674699,0.9960086671097859,184.35942078455201
250,7500.0,2018-08-04,11.864883749043601,1.74476913511554,11.8228274103247,1.00377870016959,184.510356375172
251,7530.0,2018-08-04,11.639356049505201,1.7115132677419902,11.6785428660676,0.996851890791878,184.65017326124502
252,7560.0,2018-08-04,11.5010483315886,1.69119352393618,11.4112174775318,1.00811706087643,184.82095909778099
253,7590.0,2018-08-04,11.2625795631596,1.6563510977123501,11.357677542906801,0.992056869910336,185.041825529528
254,7620.0,2018-08-04,11.2230323171714,1.65036323504071,11.0359720842406,1.01728579879979,185.184692292934
255,7650.0,2018-08-04,10.889749047321802,1.60125616757233,10.734136113672001,1.0147452422374,185.939793078834
256,7680.0,2018-08-04,10.3562800925708,1.52261488035396,9.85373284553825,1.05109859123472,189.974025766451
257,7710.0,2018-08-04,9.02324200360916,1.327121258766,8.73553041408306,1.0326815094432,194.91995857829
258,7740.0,2018-08-04,7.884154851681269,1.15949407155396,7.8550908926913205,1.00351406713069,199.86671299771
259,7770.0,2018-08-05,7.2711062066114005,1.06989793201324,7.17361513582199,1.01380225271017,204.817996432407
260,7800.0,2018-08-05,6.72114465462096,0.98878971123852,6.52241509281376,1.03060702379856,209.76891351531398
261,7830.0,2018-08-05,6.3373809870885704,0.9316450261998059,5.99879887402116,1.05662617537383,214.71848463287202
262,7860.0,2018-08-05,5.9842018455325805,0.8794902546606421,5.55689797282698,1.0771607733333801,219.666645056791
263,7890.0,2018-08-05,5.61411365035106,0.8248364543034421,5.09957054203164,1.1010107884686,224.61682817123798
264,7920.0,2018-08-05,5.22287093666421,0.767801768306188,4.7139415607506905,1.10802802099521,229.56659585301398
265,7950.0,2018-08-05,4.8339696668996694,0.710402012188542,4.334060750413009,1.1154070141338899,234.518629649751
266,7980.0,2018-08-05,4.460027702184901,0.655575237065979,3.98432869691459,1.11947259182684,239.47072178535302
267,8010.0,2018-08-05,4.11638184634501,0.6052431790446839,3.7056941406376804,1.1107319915773401,244.423983582897
268,8040.0,2018-08-05,3.8083431941856496,0.560043156418444,3.4608183314791297,1.10044156385374,249.039147719418
269,8070.0,2018-08-05,3.5411620332988103,0.520612670401614,3.2307114311202403,1.0961406000064,250.010055318997
270,8100.0,2018-08-05,3.2902199307867797,0.4836940461754529,3.0061510681258197,1.09442322624468,249.98921017160998
271,8130.0,2018-08-05,3.0683775164868905,0.4510606019596571,2.82206553102699,1.0873201360581,249.968794877179
272,8160.0,2018-08-05,2.87915198052767,0.423289615150015,2.64851204306105,1.08713440113851,249.948693716439
273,8190.0,2018-08-05,2.7148979672171403,0.39923143305906,2.51299809970297,1.08034743091371,249.928863617663
274,8220.0,2018-08-05,2.57428364795851,0.37862250835102296,2.3911554049957,1.07657686001568,249.90929933097001
275,8250.0,2018-08-05,2.44486542367204,0.35952769038337395,2.2725083268007404,1.07592144701057,249.889963612897
276,8280.0,2018-08-05,2.3312755734689903,0.342805002986959,2.1758382114466204,1.0714859903006702,249.87079757713698
277,8310.0,2018-08-05,2.22422860240102,0.327103576370786,2.0710761473684998,1.07403581460773,249.851803310428
278,8340.0,2018-08-05,2.12683948032848,0.312826087337596,1.9780198832928202,1.07530528640933,249.832937053991
279,8370.0,2018-08-05,2.03357852976305,0.299094124723007,1.8935120395235903,1.07405264513762,249.814206414311
280,8400.0,2018-08-05,1.94539982320077,0.28613128184174896,1.80766634671158,1.07622411075396,249.79559638225498
281,8430.0,2018-08-05,1.85957820397057,0.273468071799333,1.7287006538302299,1.07593661228502,249.777131488306
282,8460.0,2018-08-05,1.78187723039217,0.261992391697897,1.6405906641152799,1.0861985821414,249.75872175264598
283,8490.0,2018-08-05,1.70252398696684,0.25035783951427604,1.5511042148552299,1.09774085834659,249.740392055229
284,8520.0,2018-08-05,1.6301635811161,0.239764776915976,1.4747913271616,1.10558792154023,249.722135783269
285,8550.0,2018-08-05,1.56041417876224,0.22942609523481,1.3974395573851002,1.11675357590982,249.703926030702
286,8580.0,2018-08-05,1.49610884898386,0.219971476389842,1.34197756381977,1.11509154050062,249.685820168134
287,8610.0,2018-08-05,1.43391365263334,0.21080980251322798,1.2914031117695601,1.11045324489734,249.667794610994
288,8640.0,2018-08-05,1.3767626882504698,0.202485328257409,1.2284747233786202,1.12094760745253,249.649881002346
289,8670.0,2018-08-05,1.32167741281236,0.19435613870176002,1.15435216960926,1.14526522656344,249.631988836746
290,8700.0,2018-08-05,1.2708184833560001,0.18689570813068804,1.09919834816546,1.1563009429348001,249.614107234298
291,8730.0,2018-08-05,1.22415852628023,0.18004882140683398,1.0736690189111702,1.14033009450208,249.596324861776
292,8760.0,2018-08-05,1.18307726616101,0.173947907341481,1.03567382030268,1.1427019842485,249.57860983342098
293,8790.0,2018-08-05,1.1435763703706898,0.16818019451053,1.00890563615615,1.13799441472964,249.559987575489
294,8820.0,2018-08-05,1.1072038680921699,0.16279901642119698,1.00635446737992,1.10760135856681,249.53965852060298
295,8850.0,2018-08-05,1.07215573297139,0.157678698500095,,,249.519100321292
296,8880.0,2018-08-05,1.04194986302063,0.153198281974979,,,249.49868151907
297,8910.0,2018-08-05,1.01133834541914,0.14876301005690698,,,249.47840034806197
298,8940.0,2018-08-05,0.983367129905468,0.14457564487279,,,249.45824493436402
299,8970.0,2018-08-05,0.9555186147398069,0.14050877768919,,,249.43821009902598
300,9000.0,2018-08-05,0.930371502746052,0.13680896433815598,,,249.418291034099
301,9030.0,2018-08-05,0.905812975870985,0.133160721408621,,,249.39848280909303
302,9060.0,2018-08-05,0.881562215826585,0.12959578862686802,,,249.378777110834
303,9090.0,2018-08-05,0.8584266253431792,0.12620293876704303,,,249.35917541237202
