,Time (min),Date,Bioreactor 7 - CER,Bioreactor 7 - Off-gas CO2%,Bioreactor 7 - OUR,Bioreactor 7 - RQ,Bioreactor 7 - Volume
53,1590.0,2018-07-31,,0.0,,,200.044001950467
54,1620.0,2018-07-31,,0.0,,,200.032573820132
55,1650.0,2018-07-31,,0.0,,,200.038922133704
56,1680.0,2018-07-31,,0.0,,,200.02314276609798
57,1710.0,2018-07-31,,0.0,,,200.00736542376399
58,1740.0,2018-07-31,,0.0,,,199.991587741385
59,1770.0,2018-07-31,,0.0,,,199.975811818842
60,1800.0,2018-07-31,,0.0,,,199.960034996797
61,1830.0,2018-07-31,,0.0,,,199.94425640543
62,1860.0,2018-07-31,,0.0,,,199.928479755918
63,1890.0,2018-07-31,,0.0,,,199.93018155672797
64,1920.0,2018-07-31,,0.0,,,199.92024328647202
65,1950.0,2018-07-31,,0.0,,,199.904470248198
66,1980.0,2018-07-31,,0.0,,,199.88869171762798
67,2010.0,2018-08-01,,0.0,,,199.87291377041
68,2040.0,2018-08-01,,0.0,,,199.857140060395
69,2070.0,2018-08-01,,0.0,,,199.84136092093001
70,2100.0,2018-08-01,,0.0,,,199.82558373420898
71,2130.0,2018-08-01,,0.0,,,199.80981057328202
72,2160.0,2018-08-01,,0.0,,,199.799027406191
73,2190.0,2018-08-01,,0.0,,,199.801942468973
74,2220.0,2018-08-01,,0.0,,,199.786164460615
75,2250.0,2018-08-01,,0.0,,,199.77039312348498
76,2280.0,2018-08-01,,0.0,,,199.754621841726
77,2310.0,2018-08-01,,0.0,,,199.738849119203
78,2340.0,2018-08-01,,0.0,,,199.723075125933
79,2370.0,2018-08-01,,0.0,,,199.70729912332402
80,2400.0,2018-08-01,,0.0,,,199.691525196861
81,2430.0,2018-08-01,,0.0,,,199.67575413455
82,2460.0,2018-08-01,,0.0,,,199.659979654199
83,2490.0,2018-08-01,,0.0,,,199.644201675699
84,2520.0,2018-08-01,,0.0,,,199.628424608135
85,2550.0,2018-08-01,,0.0,,,199.61265093755298
86,2580.0,2018-08-01,0.0134874492344842,0.000564394772767978,,,200.501153153796
87,2610.0,2018-08-01,0.0367900844862284,0.00822834858553838,,,203.11956322493901
88,2640.0,2018-08-01,0.0,0.0174691643922004,,,203.33517492559602
89,2670.0,2018-08-01,0.050865661603557,0.0195204094667881,,,202.845400574458
90,2700.0,2018-08-01,0.16999035658906697,0.00625318786681061,,,201.61720810851799
91,2730.0,2018-08-01,0.13343129396758802,0.00493797953367325,,,201.150457442826
92,2760.0,2018-08-01,0.18905000923374202,0.00695659927373065,,,199.750973096955
93,2790.0,2018-08-01,0.0887026609523928,0.00627351304764845,,,199.4588530363
94,2820.0,2018-08-01,0.102661362669887,0.0152093723647954,,,197.939407175079
95,2850.0,2018-08-01,0.17280080142796603,0.0254210473724416,,,197.87980530276002
96,2880.0,2018-08-01,0.20772230481353499,0.0304945812564992,,,196.167860487948
97,2910.0,2018-08-01,0.22907470088177104,0.0337292229380374,,,196.15209106294603
98,2940.0,2018-08-01,0.242835731403065,0.0357606637838229,,,196.136322450546
99,2970.0,2018-08-01,0.260491039972765,0.0383479981293238,,,196.120550346431
100,3000.0,2018-08-01,0.293046757098675,0.0429047837092316,,,194.661285179042
101,3030.0,2018-08-01,0.322811495968821,0.0475273036924723,,,194.349006005849
102,3060.0,2018-08-01,0.374540030104959,0.055142602963424,,,194.333230983736
103,3090.0,2018-08-01,0.46010476933855804,0.0677427052203534,,,194.31745970952
104,3120.0,2018-08-01,0.5968980486328039,0.0878864866582152,,,194.30168809323
105,3150.0,2018-08-01,0.79790702320068,0.116761408555765,1.07702582574688,0.764113041134028,192.969737011512
106,3180.0,2018-08-01,1.1281486504926799,0.16617733630407502,1.38989797075138,0.811085156249693,192.511547189009
107,3210.0,2018-08-01,1.61296848657473,0.23754815955397698,1.88560814809232,0.8538908582107709,192.49504122526199
108,3240.0,2018-08-01,2.26936278513357,0.33424860740282597,2.5307183260415296,0.896313548225602,192.51669878936198
109,3270.0,2018-08-01,3.1608018205141004,0.465430586179156,3.41912835544363,0.922968596914081,192.53573833589402
110,3300.0,2018-08-01,3.9894041581339,0.5832930460272471,4.36951862215013,0.917141985228904,191.34994941475202
111,3330.0,2018-08-01,4.70187276480736,0.6926326708178039,5.250385872192281,0.896455180561766,190.844165034531
112,3360.0,2018-08-01,5.405250336298901,0.7966925467616149,6.359330778219639,0.851194644448494,190.90309284558103
113,3390.0,2018-08-01,6.6043057844871695,0.973784111143399,7.5690914539167204,0.8732421396419731,190.960620952664
114,3420.0,2018-08-01,8.083991614530001,1.1920811812583798,9.21015333720849,0.8769212411772059,191.036398238463
115,3450.0,2018-08-02,9.652960428985391,1.3971485192515,10.7045471480196,0.898125654432407,190.015911625508
116,3480.0,2018-08-02,11.578336752586,1.7072591185181298,12.741925453032698,0.9086733667018678,189.52910148177799
117,3510.0,2018-08-02,13.402513013067999,1.9745608799316698,14.1116107203305,0.9491785126296529,189.693962467298
118,3540.0,2018-08-02,15.4202302958795,2.2720374078627996,16.067373066969303,0.959618427589282,189.82422675832
119,3570.0,2018-08-02,17.1209808128665,2.52338127657493,18.027342423982198,0.9498685038294169,189.99431541612802
120,3600.0,2018-08-02,19.6444398886552,2.83470543850568,20.377496367909,0.9604762112703141,189.250366357683
121,3630.0,2018-08-02,22.676838392590604,3.34210740078196,23.388106441378103,0.9696285625076608,188.689817567594
122,3660.0,2018-08-02,26.3749940284948,3.88575466746288,26.9180629145782,0.9796990838378559,188.955505197495
123,3690.0,2018-08-02,30.578547844541504,4.50372146501755,30.9658123409976,0.9873345652437009,189.25018322221803
124,3720.0,2018-08-02,26.082688639318498,3.82139419258429,21.9760841582263,1.44074575673195,189.471151568184
125,3750.0,2018-08-02,5.244478740215031,0.7524439672841721,3.2445029779181302,1.59246769065732,188.596268172456
126,3780.0,2018-08-02,2.7383257905543,0.40257254045338303,2.0002374637117697,1.3650321065333402,187.67935363064998
127,3810.0,2018-08-02,2.14423838821665,0.315542949873995,1.8840180201241499,1.13889523637513,187.659188455504
128,3840.0,2018-08-02,1.8408118601430201,0.27093097803505,1.70676539166768,1.08586117625962,187.640490434072
129,3870.0,2018-08-02,1.3434964648235903,0.19770365377353896,1.2230557922212901,1.0975000975401898,187.622325234139
130,3900.0,2018-08-02,1.1739884917771002,0.172793229942205,1.14916958131385,1.0216527135326,187.60485660418
131,3930.0,2018-08-02,1.10816859754778,0.16122178385654098,1.13191768265649,0.983323228611177,185.96702429689898
132,3960.0,2018-08-02,1.07827563299989,0.15873521742154098,1.12227550766918,0.961078210533744,185.83073409988998
133,3990.0,2018-08-02,1.05230015234061,0.154907369228647,1.12925209956941,0.932038807963858,185.81386683058201
134,4020.0,2018-08-02,1.0693819723218299,0.15745576937396696,1.1521603992458502,0.929380384039011,185.797110707608
135,4050.0,2018-08-02,1.10214422431651,0.162260869694423,1.19890917502548,0.91961103296912,185.780292624027
136,4080.0,2018-08-02,1.1524046060368998,0.169604813593803,1.21901125984482,0.9459948265978549,185.76342769745898
137,4110.0,2018-08-02,1.2248402774676799,0.180328882454989,1.33533149687572,0.918078329557362,185.74650183820702
138,4140.0,2018-08-02,1.29952249976467,0.19129881986266603,1.43868106524178,0.903573445028923,185.729627094389
139,4170.0,2018-08-02,1.3549082018818401,0.199407721944814,1.5264516988220802,0.8881436661113629,185.712749558936
140,4200.0,2018-08-02,1.5126487879437398,0.22272306379869503,1.73464023293257,0.87218917825601,185.695897764622
141,4230.0,2018-08-02,1.6397161115443601,0.24145782801486498,1.8664232972835701,0.879828376627385,185.67894912898998
142,4260.0,2018-08-02,1.7326134847464199,0.25520366295818897,2.09728686610314,0.8265057573846909,185.662077528761
143,4290.0,2018-08-02,1.7964173801605299,0.26467526469443303,2.2971291800213196,0.782195939065334,185.645585879847
144,4320.0,2018-08-02,1.83828137483201,0.27080409298381103,2.41302933691357,0.761883550271675,185.62936912427298
145,4350.0,2018-08-02,1.87806948467009,0.276795341439063,2.52912909607427,0.742687085009353,185.613326008356
146,4380.0,2018-08-02,1.90359463854737,0.280501290374854,2.62963880151243,0.7239342020346309,185.597512378135
147,4410.0,2018-08-02,1.82522885765593,0.269087610587172,2.50093386393929,0.729897164957023,185.58177130049302
148,4440.0,2018-08-02,1.5758668208418602,0.232194751377583,2.16376117649196,0.7282269898960151,185.565986027599
149,4470.0,2018-08-02,1.2306784757243798,0.181246604179083,1.7781571193063401,0.6913295947205411,185.550311708485
150,4500.0,2018-08-02,1.0628400504408801,0.15656176406981398,1.6251870861822098,0.6540577919886851,185.53498560340302
151,4530.0,2018-08-02,1.02004529539274,0.15026700038337698,1.5932751865206498,0.6403661656970179,185.51976294658598
152,4560.0,2018-08-02,1.00247034389541,0.14767509202256798,1.6019493300627698,0.6259727920866589,185.504694445631
153,4590.0,2018-08-02,0.991445163451874,0.14604787139364003,1.4830806850329799,0.669916381886016,185.489518817677
154,4620.0,2018-08-02,0.9783184023503001,0.14402326351466502,1.18268787475307,0.8410418162438691,185.472710668346
155,4650.0,2018-08-02,0.947672362999356,0.139543148734005,1.05033640638476,0.901849661717846,185.453934261943
156,4680.0,2018-08-02,0.9236818619181929,0.13606251026645697,1.12016919086429,0.8247524106139019,185.43742991465803
157,4710.0,2018-08-02,0.905357125088703,0.133332759812822,1.1582776315971,0.7818709972560971,185.42127993677897
158,4740.0,2018-08-02,0.890653181370768,0.131187611553513,1.17089954208756,0.7608796872685542,185.405301841568
159,4770.0,2018-08-02,0.8778653911630501,0.12928263792532402,1.17731058161159,0.7457569786351559,185.38940395835098
160,4800.0,2018-08-02,0.866772753746652,0.127641567183697,1.16215271365255,0.745990213597462,185.37353485104802
161,4830.0,2018-08-02,0.856537735551646,0.12615836810783998,1.18175389036095,0.725318577455703,185.357715388497
162,4860.0,2018-08-02,0.8468645416809542,0.12471799393299099,1.17255481945951,0.7223988687135608,185.34198411074
163,4890.0,2018-08-03,0.8379054584220459,0.12340835311616599,1.15184713886224,0.7275401992331371,185.32622365754398
164,4920.0,2018-08-03,0.8292281359627719,0.122091709833908,1.1384429826375502,0.72856279928325,185.310458381301
165,4950.0,2018-08-03,0.821531288033447,0.120991200711924,1.1091004485761202,0.7408680732510109,185.294649658634
166,4980.0,2018-08-03,0.8106343672874029,0.11938766910502599,1.0698558684556299,0.7578421667422579,185.278773573574
167,5010.0,2018-08-03,0.8043996244878109,0.11845284713754499,1.07066741212615,0.7514271032976221,185.262871692901
168,5040.0,2018-08-03,0.796058947798,0.11720849571772099,1.0689948977365502,0.7447948117372958,185.24700184508703
169,5070.0,2018-08-03,0.7888451794201601,0.116176862282607,1.07797509161046,0.7320695736654951,185.23117728831403
170,5100.0,2018-08-03,0.780345986011862,0.11491603979024001,1.07543850334379,0.725719974259679,185.21540027851398
171,5130.0,2018-08-03,0.7736212935069899,0.11394604082911201,1.06093444242635,0.729305792944403,185.19963192797402
172,5160.0,2018-08-03,0.7675759635455319,0.11302116839561802,1.068852195979,0.718384240775615,185.183895116505
173,5190.0,2018-08-03,0.7601841542245,0.11196717797078,1.04138813878176,0.7301474016112008,185.168115908315
174,5220.0,2018-08-03,0.754676331642798,0.11114055819999401,1.03545429985119,0.7290115473717521,185.152309193019
175,5250.0,2018-08-03,0.7461659334555942,0.10990979759008199,1.03104149443625,0.723859993583865,185.136531067139
176,5280.0,2018-08-03,0.7405322833216842,0.109076718078383,1.02442288839272,0.7228969508706858,185.12064535068
177,5310.0,2018-08-03,0.7333265607140891,0.107997838140884,1.01360280323504,0.723921798411624,185.10451024897
178,5340.0,2018-08-03,0.7259310482552249,0.10689821409807902,1.01436604502896,0.7157719981745658,185.087201385185
179,5370.0,2018-08-03,0.7189171500713001,0.10588130163566699,1.0219059833061999,0.704071109953212,185.070070727469
180,5400.0,2018-08-03,0.7111065408165279,0.104733163575107,1.02589336937151,0.693003621689577,185.052749720217
181,5430.0,2018-08-03,0.703050191360334,0.10355308374766,1.0529947601304799,0.6677519277076371,185.037060404495
182,5460.0,2018-08-03,0.69431719634604,0.102231960282198,1.0767414963137099,0.645004044493742,185.02161424628702
183,5490.0,2018-08-03,0.6831289803174301,0.10063107445798801,1.0733099497387,0.636919936006315,185.00619657680699
184,5520.0,2018-08-03,0.6712392100382472,0.0988392649622489,1.0803400030694499,0.6214232984358481,184.990894269984
185,5550.0,2018-08-03,0.656453411985271,0.0966804751663894,1.03773080393967,0.632933765773922,184.97556275341702
186,5580.0,2018-08-03,0.6428771308641601,0.0946511627565241,1.0042792886110798,0.643320791955589,184.95837696183497
187,5610.0,2018-08-03,0.629773736707402,0.0927247870290333,,,184.939830045923
188,5640.0,2018-08-03,0.618130503512191,0.0909971427727544,,,184.92131552563802
189,5670.0,2018-08-03,0.604774297561292,0.0890174909699418,,,184.902856490633
190,5700.0,2018-08-03,0.5923866570726279,0.0871900895883184,,,184.884450530741
191,5730.0,2018-08-03,0.579322628799131,0.0852718028725385,,,184.86609902018998
192,5760.0,2018-08-03,0.564882008064893,0.0831428013673436,,,184.847807960225
193,5790.0,2018-08-03,0.5499599531687719,0.0809412146091295,,,184.82958396872502
194,5820.0,2018-08-03,0.5363138507176939,0.0789047566804157,,,184.811415900519
195,5850.0,2018-08-03,0.522224802134117,0.0768263963557931,,,184.793309228302
196,5880.0,2018-08-03,0.508228472216075,0.0748087723378946,,,184.775262794192
197,5910.0,2018-08-03,0.49348609890802003,0.0726145111120891,,,184.7572833321
198,5940.0,2018-08-03,0.47927360253119394,0.0705137370061176,,,184.739365857077
199,5970.0,2018-08-03,0.464593628995816,0.0683630072510296,,,184.72150738705503
200,6000.0,2018-08-03,0.4501952219817171,0.0662609516362538,,,184.703719157854
201,6030.0,2018-08-03,0.435999570493372,0.0641589443032576,,,184.685992397772
202,6060.0,2018-08-03,0.4208088462117299,0.0619276781864346,,,184.668330834101
203,6090.0,2018-08-03,0.40727351132228906,0.0599434611372844,,,184.65073437453898
204,6120.0,2018-08-03,0.39399798983233003,0.0579790409292614,,,184.63319453834998
205,6150.0,2018-08-03,0.379347234081787,0.0558287625968369,,,184.615714789834
206,6180.0,2018-08-03,0.366628772482111,0.0539434780855783,,,184.598297578188
207,6210.0,2018-08-03,0.35338216392465205,0.0519760861081895,,,184.580931700917
208,6240.0,2018-08-03,0.342245337218538,0.0503515786849059,,,184.563615145433
209,6270.0,2018-08-03,0.328527616464945,0.0483429860804021,,,184.54635887927103
210,6300.0,2018-08-03,0.31648065171954304,0.0465767562491794,,,184.529162442978
211,6330.0,2018-08-04,0.305748613185874,0.0449901700337951,,,184.51201523817798
212,6360.0,2018-08-04,0.29512175452844797,0.0434181626012941,,,184.49491493834998
213,6390.0,2018-08-04,0.285453863925647,0.0420103318300791,,,184.477858419747
214,6420.0,2018-08-04,0.276080413975284,0.0406195810289073,,,184.460844417138
215,6450.0,2018-08-04,0.271328681686071,0.0399236098414739,,,184.443861313976
216,6480.0,2018-08-04,0.269162298572588,0.0396147294324008,,,184.426892596129
217,6510.0,2018-08-04,0.265986856590688,0.0391446339505958,,,184.409939885102
218,6540.0,2018-08-04,0.263993297398749,0.0388661105333269,,,184.39300143988098
219,6570.0,2018-08-04,0.259713983387378,0.0382171468272226,,,184.376073151029
220,6600.0,2018-08-04,0.255659859097223,0.0376239142482506,,,184.35915949208197
221,6630.0,2018-08-04,0.250505025264759,0.0368619855839759,,,184.342269571291
222,6660.0,2018-08-04,0.244256125118994,0.0359441235708745,,,184.325403102253
223,6690.0,2018-08-04,0.23889628420727999,0.035150588335591,,,184.30855790473203
224,6720.0,2018-08-04,0.23612867769746299,0.0347412840308907,,,184.291731842697
225,6750.0,2018-08-04,0.23105589960759804,0.0339933887520308,,,184.274924589727
226,6780.0,2018-08-04,0.22502057845200402,0.0331198502260798,,,184.25814086257
227,6810.0,2018-08-04,0.219945490271145,0.032364578763624995,,,184.241381933996
228,6840.0,2018-08-04,0.212376436690462,0.0312526654877998,,,184.22465330393
229,6870.0,2018-08-04,0.210442746986999,0.03095885597929,,,184.20794532318902
230,6900.0,2018-08-04,0.204282474853398,0.0300468554793465,,,184.191245782572
231,6930.0,2018-08-04,0.20142307567035395,0.0296317220468602,,,184.17457003003503
232,6960.0,2018-08-04,0.197081875839629,0.0289916284813637,,,184.157908832704
233,6990.0,2018-08-04,0.19211486100121,0.0282718888447905,,,184.141269358906
234,7020.0,2018-08-04,0.18802254115879302,0.0276628867513989,,,184.12465281918202
235,7050.0,2018-08-04,0.18367304168435503,0.0270213334816291,,,184.10805383615002
236,7080.0,2018-08-04,0.17965910569065602,0.0264285470031459,,,184.09146950898602
237,7110.0,2018-08-04,0.176288472581978,0.0259345678494234,,,184.07490324887797
238,7140.0,2018-08-04,0.17282731542795798,0.0254359908308267,,,184.058352243587
239,7170.0,2018-08-04,0.169718672759432,0.0249718723123629,,,184.04182190006802
240,7200.0,2018-08-04,0.164598993798496,0.0242127245192067,,,184.025304090632
241,7230.0,2018-08-04,0.16284286737763198,0.023957681035012997,,,184.00879915931702
242,7260.0,2018-08-04,0.158650153328649,0.023344627433997997,,,183.99230878897998
243,7290.0,2018-08-04,0.15629480792570802,0.0230019392101602,,,183.975839353291
244,7320.0,2018-08-04,0.155136433167724,0.0228273276254558,,,183.95937274542598
245,7350.0,2018-08-04,0.14973609944327898,0.0220277759964547,,,183.942919967323
246,7380.0,2018-08-04,0.148796803187178,0.0218913158053649,,,183.926480535275
247,7410.0,2018-08-04,0.14412560790763598,0.021202856972351,,,183.91005290981002
248,7440.0,2018-08-04,0.14254262934579998,0.0209720980456378,,,183.893641033266
249,7470.0,2018-08-04,0.140829336602795,0.0207215218934541,,,183.877233757994
250,7500.0,2018-08-04,0.137291067066929,0.0202064696958638,,,183.86084307755502
251,7530.0,2018-08-04,0.136204111503554,0.0200350012253691,,,183.844460180335
252,7560.0,2018-08-04,0.135635851588203,0.0199554949325037,,,183.82808020635503
253,7590.0,2018-08-04,0.132540758613997,0.0194932269698987,,,183.811700474557
254,7620.0,2018-08-04,0.12972249473486802,0.0190835610694159,,,183.795338933683
255,7650.0,2018-08-04,0.129095523471491,0.0189931552212639,,,183.7789881049
256,7680.0,2018-08-04,0.127812841763124,0.0188051032311647,,,183.762637857818
257,7710.0,2018-08-04,0.123830409812892,0.0182179399403046,,,183.746302526933
258,7740.0,2018-08-04,0.122443857582268,0.0180137322829462,,,183.729977445471
259,7770.0,2018-08-05,0.122309561994105,0.0179999992251396,,,183.71366044936002
260,7800.0,2018-08-05,0.121496398822809,0.0178762911019536,,,183.69734119666902
261,7830.0,2018-08-05,0.117477450417004,0.0172822949978291,,,183.681034489254
262,7860.0,2018-08-05,0.11560549189685698,0.017006813967853997,,,183.66473599107601
263,7890.0,2018-08-05,0.11554328317941198,0.017000000923871997,,,183.64844525635
264,7920.0,2018-08-05,0.11535538582319699,0.0169649520292381,,,183.63215141586602
265,7950.0,2018-08-05,0.11433457990219999,0.0168180608549335,,,183.615858420799
266,7980.0,2018-08-05,0.11146559097341001,0.0163955845840833,,,183.599575279182
267,8010.0,2018-08-05,0.10918283287009599,0.0160626435480049,,,183.583307432684
268,8040.0,2018-08-05,0.108812121398504,0.0160070452055583,,,183.567043175125
269,8070.0,2018-08-05,0.10878914046790801,0.0160000007599592,,,183.55077691024601
270,8100.0,2018-08-05,0.108778031719687,0.0160000007599592,,,183.53450987765598
271,8130.0,2018-08-05,0.10770972730808999,0.0158421911426763,,,183.518246663251
272,8160.0,2018-08-05,0.106425628365498,0.0156582285502497,,,183.50198923853802
273,8190.0,2018-08-05,0.104228975206766,0.0153329261404674,,,183.48574329678002
274,8220.0,2018-08-05,0.10291702666799599,0.0151394148174161,,,183.469503571127
275,8250.0,2018-08-05,0.102079338401544,0.0150136616241314,,,183.453266441259
276,8280.0,2018-08-05,0.10193422959974699,0.0149999996647239,,,183.43703353588901
277,8310.0,2018-08-05,0.10194949635755,0.0149931774477371,,,183.420801108759
278,8340.0,2018-08-05,0.101631528073646,0.0149518091461503,,,183.40456579383098
279,8370.0,2018-08-05,0.10070727273003399,0.0148141425851303,,,183.38833597509202
280,8400.0,2018-08-05,0.0981411601632722,0.0144380348503514,,,183.372112970835
281,8430.0,2018-08-05,0.0961348729526363,0.0141401856792398,,,183.355901532219
282,8460.0,2018-08-05,0.0954008766573355,0.0140347998498727,,,183.339695096594
283,8490.0,2018-08-05,0.0951738375895353,0.0140000004321337,,,183.32348951794998
284,8520.0,2018-08-05,0.0951782877597127,0.0140000004321337,,,183.30728493417598
285,8550.0,2018-08-05,0.0951311721521943,0.0139932048754643,,,183.29108024423698
286,8580.0,2018-08-05,0.0950028224308762,0.0139727482054445,,,183.274875262201
287,8610.0,2018-08-05,0.0933787395912773,0.013741170667486,,,183.258676711973
288,8640.0,2018-08-05,0.0917861641296533,0.0134994479591423,,,183.242483277156
289,8670.0,2018-08-05,0.0903587520158484,0.0132926072369862,,,183.226296206693
290,8700.0,2018-08-05,0.0888205650047585,0.0130687616920219,,,183.210120205084
291,8730.0,2018-08-05,0.0884735808115759,0.0130137244371371,,,183.193944810083
292,8760.0,2018-08-05,0.0883552531388817,0.0130000002682209,,,183.177773984721
293,8790.0,2018-08-05,0.0883575498528259,0.0129931294337614,,,183.16159758567403
294,8820.0,2018-08-05,0.0882804698876885,0.0129863647104303,,,183.14542078570702
295,8850.0,2018-08-05,0.0881472364638807,0.0129659299848586,,,183.129246965177
296,8880.0,2018-08-05,0.0870313062855026,0.0128020552357752,,,183.11307517206902
297,8910.0,2018-08-05,0.0854460667437343,0.0125702576977806,,,183.096911709646
298,8940.0,2018-08-05,0.0853460580813518,0.0125535972485498,,,183.080748391415
299,8970.0,2018-08-05,0.0831759181069643,0.0122318195867507,,,183.064590377164
300,9000.0,2018-08-05,0.0820075604337417,0.0120681048376936,,,183.048442826301
301,9030.0,2018-08-05,0.0816367816965457,0.0120068178832034,,,183.032298959009
302,9060.0,2018-08-05,0.0815730661001752,0.0120000001043081,,,183.016152909706
303,9090.0,2018-08-05,0.0815708471318695,0.0120000001043081,,,183.000010195
304,9120.0,2018-08-05,0.0815143838610714,0.0119865583136901,,,182.983863030202
305,9150.0,2018-08-05,0.0811674461159446,0.0119384032715152,,,182.96771652040502
306,9180.0,2018-08-05,0.0801169202612759,0.011781747501383003,,,182.951572262035
307,9210.0,2018-08-06,0.0772980428663889,0.0113718312886606,,,182.93543666246998
308,9240.0,2018-08-06,0.07542201465358099,0.0110934021860362,,,182.919316819936
309,9270.0,2018-08-06,0.0749373383394502,0.011022315491500002,,,182.903198422593
310,9300.0,2018-08-06,0.0747894117974894,0.0109999999403954,,,182.887083066783
311,9330.0,2018-08-06,0.0747870295117218,0.0109999999403954,,,182.87096510723498
312,9360.0,2018-08-06,0.0747961867057478,0.0109999999403954,,,182.85484779970002
313,9390.0,2018-08-06,0.07474549695252701,0.010993204383725998,,,182.838730840318
314,9420.0,2018-08-06,0.0738598166155396,0.0108636160291514,,,182.822614116708
315,9450.0,2018-08-06,0.0721077634379323,0.010605155291286998,,,182.80650503963298
316,9480.0,2018-08-06,0.0695195521637159,0.0102234522843309,,,182.790405244109
317,9510.0,2018-08-06,0.0682173274344889,0.0100340658931776,,,182.774313305033
318,9540.0,2018-08-06,0.0680287232192358,0.0100067994998194,,,182.75822851863097
319,9570.0,2018-08-06,0.0680052631004244,0.00999999977648258,,,182.74213997313402
320,9600.0,2018-08-06,0.0679283372665388,0.009986413385366709,,,182.726048146535
321,9630.0,2018-08-06,0.0679309318785726,0.009993186442032459,,,182.70995713354802
322,9660.0,2018-08-06,0.0676115440980895,0.009945534211999429,,,182.693876176926
323,9690.0,2018-08-06,0.0657981726223634,0.009679558335069241,,,182.677794640918
324,9720.0,2018-08-06,0.0633585544897218,0.00932151894099315,,,182.66172712718497
325,9750.0,2018-08-06,0.0613576991427868,0.00902726572815018,,,182.64567141829
326,9780.0,2018-08-06,0.0608802503188689,0.008999999612569809,,,182.631833096043
327,9810.0,2018-08-06,,,,,182.630026385311
328,9840.0,2018-08-06,,,,,182.63002610445702
329,9870.0,2018-08-06,,,,,182.630025732006
330,9900.0,2018-08-06,,,,,182.630025732006
331,9930.0,2018-08-06,,,,,182.630025732006
332,9960.0,2018-08-06,,,,,182.630025732006
333,9990.0,2018-08-06,,,,,182.630025732006
334,10020.0,2018-08-06,,,,,182.630025732006
335,10050.0,2018-08-06,,,,,182.630025732006
336,10080.0,2018-08-06,,,,,182.630025732006
337,10110.0,2018-08-06,,,,,182.630025732006
338,10140.0,2018-08-06,,,,,182.630025732006
339,10170.0,2018-08-06,,,,,182.630025732006
