,Time (min),Date,Bioreactor 12 - CER,Bioreactor 12 - Off-gas CO2%,Bioreactor 12 - OUR,Bioreactor 12 - RQ,Bioreactor 12 - Volume
166,4980.0,2018-08-03,6.73781788071497,0.992678288453092,7.93594598222642,0.8490311200335211,175.67006770852402
167,5010.0,2018-08-03,6.68145696019701,0.974592456834048,7.86233049924782,0.8520320415770949,174.39184974505798
168,5040.0,2018-08-03,6.74517744965189,0.993837090850092,7.90469353005486,0.853319795103258,174.05314846988702
169,5070.0,2018-08-03,6.7892150943025396,0.9998835075084542,7.95083881304784,0.853904839795015,174.118739103925
170,5100.0,2018-08-03,6.82947206801012,1.00598034600901,7.981119205951741,0.8557103527584329,174.182193792089
171,5130.0,2018-08-03,6.86700918644198,1.01155731158362,8.010229611532559,0.8572869605163801,174.242715753195
172,5160.0,2018-08-03,6.92281402363675,1.01961082271671,8.0471833554425,0.8602809519477901,174.304135209069
173,5190.0,2018-08-03,6.94314228113767,1.02264135220321,8.068841571203821,0.860491169431674,174.368430695024
174,5220.0,2018-08-03,6.98858392415982,1.02936517346723,8.09859345622256,0.8629437536245859,174.427918266178
175,5250.0,2018-08-03,7.031531032043481,1.03596449157928,8.14262721827713,0.863553824030014,174.485779741492
176,5280.0,2018-08-03,7.08057775171868,1.04301592372867,8.1669083878653,0.866991038238874,174.542189581683
177,5310.0,2018-08-03,7.11675817405744,1.04827998027147,8.179547656628559,0.870080112903703,174.600473861408
178,5340.0,2018-08-03,7.174528327388869,1.05687610308961,8.21947191362491,0.872888062442498,174.657627192022
179,5370.0,2018-08-03,7.237184273100481,1.06618588245064,8.279417628630402,0.874126471704533,174.714049348698
180,5400.0,2018-08-03,7.289983359685531,1.07373922835676,8.33648852935902,0.87447843679621,174.769898191536
181,5430.0,2018-08-03,7.35912902523751,1.08427543755976,8.4329590358038,0.872664436857425,174.82737724640302
182,5460.0,2018-08-03,7.447864605358809,1.0972661370652599,8.548441301786621,0.8712641814555641,174.89059803674
183,5490.0,2018-08-03,7.52926424888305,1.1091089699513301,8.62369710475627,0.8731032701695721,174.94781953310397
184,5520.0,2018-08-03,7.63170260877985,1.12436338469701,8.698014073932299,0.8774145051748009,175.006496265398
185,5550.0,2018-08-03,7.7041204120975495,1.13493235283804,8.76714779770924,0.87875378072355,175.06986473589401
186,5580.0,2018-08-03,7.791753942725,1.14766912751957,8.79428431776142,0.8860108108377149,175.12690564366798
187,5610.0,2018-08-03,7.8643811798502,1.15804996070834,8.77700107100437,0.896032092607664,175.17996288271
188,5640.0,2018-08-03,7.934811909139889,1.1685703902881799,8.746963840864401,0.907157008371428,175.231831129021
189,5670.0,2018-08-03,8.02428550586423,1.1814798795955301,8.76618897234193,0.9153800532920051,175.284189613721
190,5700.0,2018-08-03,8.147362972700371,1.1995543487831002,8.79970852302477,0.9258747535535659,175.332076139276
191,5730.0,2018-08-03,8.2686524697612,1.21691569165546,8.880572196683211,0.9310980807950501,175.382359220326
192,5760.0,2018-08-03,8.37880669614841,1.2335367925056002,8.97602902581248,0.933472017630283,175.432517614406
193,5790.0,2018-08-03,8.513641348576291,1.2533684442568,9.077622883337211,0.9378749593285071,175.483687215927
194,5820.0,2018-08-03,8.64058140132398,1.2716742106736298,9.169037555025369,0.942376627980869,175.53941070002702
195,5850.0,2018-08-03,8.78228644765679,1.2922938531519599,9.29870552673416,0.9444655935201949,175.596279811889
196,5880.0,2018-08-03,8.967145355064869,1.32016025705408,9.45358894888183,0.9485480791952579,175.64203795168203
197,5910.0,2018-08-03,9.133157438735571,1.34431690538667,9.60991720081794,0.9503895251202041,175.693504949262
198,5940.0,2018-08-03,9.29185642824611,1.367602036072,9.77001228486226,0.9510671500255291,175.745681959243
199,5970.0,2018-08-03,9.48174753109762,1.39548584321918,9.93078740743282,0.9547893312648229,175.79383520215802
200,6000.0,2018-08-03,9.67830890003251,1.42395716886583,10.122841224718599,0.9560943118295849,175.84591191715
201,6030.0,2018-08-03,9.85950699246112,1.45141523143969,10.2914538639646,0.95803212718693,175.90277324935298
202,6060.0,2018-08-03,10.061440667155802,1.48042394691982,10.4747557549691,0.960548437107522,175.964289532188
203,6090.0,2018-08-03,10.262734766941099,1.51058706514445,10.6755299685901,0.961330905520823,176.025319004778
204,6120.0,2018-08-03,10.4774984159354,1.54192905992999,10.882018982562098,0.962823782949691,176.08277988123
205,6150.0,2018-08-03,10.7032807059636,1.5752290030115101,11.0929341073266,0.9648800076482791,176.14194417768903
206,6180.0,2018-08-03,10.942770536968698,1.6102700860726002,11.303573018211802,0.968092237407114,176.19999468620702
207,6210.0,2018-08-03,11.203161799918302,1.6488263586015501,11.540454072853901,0.970792911286627,176.259282989854
208,6240.0,2018-08-03,11.469909538043302,1.68805909651528,11.8007040875647,0.97197468979655,176.31723380034302
209,6270.0,2018-08-03,11.7405016933641,1.72766643460675,12.0605122166572,0.9734635753118409,176.378874124287
210,6300.0,2018-08-03,12.0339465294717,1.77037729026384,12.3288974551283,0.9760693891572181,176.440950852096
211,6330.0,2018-08-04,12.3263585654339,1.81314248315256,12.6223225705954,0.97654572585613,176.51471113862598
212,6360.0,2018-08-04,12.632543328651199,1.85889138254273,12.912024229141199,0.978364526448436,176.57729516592
213,6390.0,2018-08-04,12.9862752834324,1.9106916482621898,13.254824957273,0.9797486239335409,176.636335302226
214,6420.0,2018-08-04,13.329745571395499,1.9609973795447702,13.5836208547119,0.9813228782814292,176.70019705858502
215,6450.0,2018-08-04,13.605460726775501,2.00174825962872,13.967558271682101,0.974184757224523,176.767544631817
216,6480.0,2018-08-04,13.8916601673629,2.04405370898021,14.2872894667719,0.972277632252229,176.843242703511
217,6510.0,2018-08-04,14.4172730302731,2.12107464871898,14.641396936305302,0.9847034333388031,176.911897051907
