,Time (min),Date,Bioreactor 2 - CER,Bioreactor 2 - Off-gas CO2%,Bioreactor 2 - OUR,Bioreactor 2 - RQ,Bioreactor 2 - Volume
117,3510.0,2018-08-02,0.8921701036213341,0.13152957915419,1.01334762479812,0.8987882349504308,189.256955980462
118,3540.0,2018-08-02,0.825854092394735,0.12174845353240199,1.01903918678384,0.8082317441852359,189.238603288914
119,3570.0,2018-08-02,0.8178091381213058,0.12058701689158,1.05280213462026,0.777025319268852,189.22214055416902
120,3600.0,2018-08-02,0.7967453719522141,0.115395255706081,1.03947391959088,0.7646664670930791,187.769707957468
121,3630.0,2018-08-02,0.785702984844995,0.11582961316077901,1.04853537215673,0.749542008240365,187.45020011934398
122,3660.0,2018-08-02,0.777829291712053,0.11472595537832599,1.06063272970248,0.73349710244275,187.434367009804
123,3690.0,2018-08-02,0.7629671123900309,0.11248525797001699,1.0416128010929901,0.7329147760136171,187.41857449944598
124,3720.0,2018-08-02,0.7314269480696299,0.107872226830512,1.01618814852458,0.731641533293134,187.401721951049
125,3750.0,2018-08-02,0.640647112226251,0.0931663335109608,,,186.03409287428397
126,3780.0,2018-08-02,0.3792283392628761,0.0558927491375517,,,185.62499960002603
127,3810.0,2018-08-02,0.218637239017186,0.0322383248869444,,,185.60801909106098
128,3840.0,2018-08-02,0.184853768494099,0.0272531506255401,,,185.59135846587398
129,3870.0,2018-08-02,0.15819029126181197,0.0233140573715859,,,185.574831050597
130,3900.0,2018-08-02,0.14003017203831197,0.0205157116209742,,,184.282908834912
131,3930.0,2018-08-02,0.127732140612252,0.0188260019146879,,,183.802042331323
132,3960.0,2018-08-02,0.118684390238414,0.0174961593255812,,,183.78572677051898
133,3990.0,2018-08-02,0.111316031191923,0.0164035828796115,,,183.769448391135
134,4020.0,2018-08-02,0.105155977408659,0.0154944817042419,,,183.753187416291
135,4050.0,2018-08-02,0.0984019820530971,0.0145105426620759,,,183.736967591334
136,4080.0,2018-08-02,0.0932095154826976,0.0137436753227462,,,183.72077721768798
137,4110.0,2018-08-02,0.0841581145644644,0.0124065315675386,,,183.704614656064
138,4140.0,2018-08-02,0.079801576278468,0.0117673757307891,,,183.68848722699502
139,4170.0,2018-08-02,0.0746873658065028,0.0110117803291597,,,183.67237842419
140,4200.0,2018-08-02,0.0694548991749756,0.0102350698150136,,,183.656289442842
141,4230.0,2018-08-02,0.068279809802743,0.0100633072868595,,,183.640209200281
142,4260.0,2018-08-02,0.0678987141637303,0.00999999977648258,,,183.624127684287
143,4290.0,2018-08-02,0.0649003889992167,0.00956480536975978,,,183.608052529249
144,4320.0,2018-08-02,0.061488697766177006,0.009062298233892459,,,183.591999070437
145,4350.0,2018-08-02,0.0610567068412914,0.008999999612569809,,,183.57595439642898
146,4380.0,2018-08-02,0.0610276796376566,0.008993173228919559,,,183.55991022413798
147,4410.0,2018-08-02,0.0598453226559217,0.008822387080149291,,,183.543867631906
148,4440.0,2018-08-02,0.0606616136475389,0.008937768717937559,,,183.527826877614
149,4470.0,2018-08-02,0.0603705932111116,0.008897832746529279,,,183.511781654081
150,4500.0,2018-08-02,0.060462341499132,0.00891151218047598,,,183.495740938614
151,4530.0,2018-08-02,0.0609108263179616,0.00897958907267751,,,183.47970005253003
152,4560.0,2018-08-02,0.0609560634005554,0.00898603101217835,,,183.46365953736802
153,4590.0,2018-08-02,0.0608581726681212,0.008972675744649541,,,183.44762354583
154,4620.0,2018-08-02,0.0611037523183899,0.00900690655814639,,,183.431581754971
155,4650.0,2018-08-02,0.0610596175900795,0.008999999612569809,,,183.41553893198997
156,4680.0,2018-08-02,0.0609994959469275,0.00899309267985324,,,183.399498408393
157,4710.0,2018-08-02,0.0608908426600024,0.00897229074494499,,,183.383453920113
158,4740.0,2018-08-02,0.0611682763524659,0.00901385711484123,,,183.36740556736697
159,4770.0,2018-08-02,0.0612717795331875,0.00902761211709585,,,183.35135766255402
160,4800.0,2018-08-02,0.0611532365252253,0.009013826003725021,,,183.33531161405497
161,4830.0,2018-08-02,0.061123307346464005,0.00900691072481374,,,183.319265533097
162,4860.0,2018-08-02,0.0612303122457451,0.00902070239374104,,,183.30321491694698
163,4890.0,2018-08-03,0.0610408741474077,0.008999999612569809,,,183.28717051536898
164,4920.0,2018-08-03,0.061229187994138005,0.00902760795042851,,,183.271132696466
165,4950.0,2018-08-03,0.0610477124459542,0.008999999612569809,,,183.255092961116
166,4980.0,2018-08-03,0.0610720848274355,0.008999999612569809,,,183.239049218341
167,5010.0,2018-08-03,0.0610014336987332,0.00898618295650619,,,183.22300069911
168,5040.0,2018-08-03,0.0610700634841904,0.008999999612569809,,,183.206950983208
169,5070.0,2018-08-03,0.0610893501506703,0.008999999612569809,,,183.190904289711
170,5100.0,2018-08-03,0.0601926919764934,0.00887554415252267,,,183.17485931047798
171,5130.0,2018-08-03,0.0600496412028615,0.00885117844694339,,,183.15882280558498
172,5160.0,2018-08-03,0.0575804905131556,0.008484640751075521,,,183.142791067181
173,5190.0,2018-08-03,0.0557975534149335,0.00822278963471708,,,183.12676195264302
174,5220.0,2018-08-03,0.0581448147340074,0.00857089604238855,,,183.11073657454602
175,5250.0,2018-08-03,0.0596528787410185,0.00879304005976141,,,183.094699912835
176,5280.0,2018-08-03,0.0591814519301828,0.00872335482486989,,,183.07866639853802
177,5310.0,2018-08-03,0.058239171226969,0.0085846306248885,,,183.062633651953
178,5340.0,2018-08-03,0.059425545580714,0.008758917074647559,,,183.046602726738
179,5370.0,2018-08-03,0.057426618887212996,0.0084634924404956,,,183.030570203592
180,5400.0,2018-08-03,0.0568831928419203,0.00838582025261966,,,183.01454164121398
181,5430.0,2018-08-03,0.0560004061710371,0.00825437629588,,,182.99852015605703
182,5460.0,2018-08-03,0.0553904921505549,0.008164691473760621,,,182.98250372010102
183,5490.0,2018-08-03,0.0542540399112852,0.00799995592921972,,,182.966490104456
184,5520.0,2018-08-03,0.0543865449961039,0.00801367536948528,,,182.950475402049
185,5550.0,2018-08-03,0.0545634919688836,0.00804768339894272,,,182.93446586988497
